position,track,artist,streams,date
106,Malibu,Miley Cyrus,729520,2017-10-05
107,Transportin',Kodak Black,726559,2017-10-05
108,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,721851,2017-10-05
109,Explícale (feat. Bad Bunny),Yandel,720825,2017-10-05
110,Hey DJ,CNCO,710271,2017-10-05
111,OK,Robin Schulz,704622,2017-10-05
112,El Farsante,Ozuna,695118,2017-10-05
113,Krippy Kush,Farruko,690252,2017-10-05
114,Starboy,The Weeknd,677470,2017-10-05
115,OMG (feat. Quavo),Camila Cabello,676363,2017-10-05
116,Magnolia,Playboi Carti,675031,2017-10-05
117,Issues,Julia Michaels,665897,2017-10-05
118,Passionfruit,Drake,659460,2017-10-05
119,Bella y Sensual,Romeo Santos,656290,2017-10-05
120,Fetish (feat. Gucci Mane),Selena Gomez,654659,2017-10-05
121,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,654604,2017-10-05
122,Swish Swish,Katy Perry,648396,2017-10-05
123,Photograph,Ed Sheeran,648114,2017-10-05
124,One Dance,Drake,645105,2017-10-05
125,The Race,Tay-K,633480,2017-10-05
126,Thinking out Loud,Ed Sheeran,630226,2017-10-05
127,Look At Me!,XXXTENTACION,629119,2017-10-05
128,Let You Down,NF,628310,2017-10-05
129,Praying,Kesha,626417,2017-10-05
130,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,612818,2017-10-05
131,Plain Jane,A$AP Ferg,611674,2017-10-05
132,LOVE. FEAT. ZACARI.,Kendrick Lamar,610836,2017-10-05
133,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,609839,2017-10-05
134,Scared to Be Lonely,Martin Garrix,607959,2017-10-05
135,Wonderwall - Remastered,Oasis,604876,2017-10-05
136,I Feel It Coming,The Weeknd,604839,2017-10-05
137,Mr. Brightside,The Killers,598303,2017-10-05
138,Relationship (feat. Future),Young Thug,597946,2017-10-05
139,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,597779,2017-10-05
140,Loco Enamorado,Abraham Mateo,594494,2017-10-05
141,3 A.M.,Jesse & Joy,594356,2017-10-05
142,Otra vez (feat. J Balvin),Zion & Lennox,587795,2017-10-05
143,Most Girls,Hailee Steinfeld,585244,2017-10-05
144,'Till I Collapse,Eminem,582871,2017-10-05
145,The Scientist,Coldplay,581612,2017-10-05
146,Sign of the Times,Harry Styles,578694,2017-10-05
147,In the End,Linkin Park,578182,2017-10-05
148,Body Like A Back Road,Sam Hunt,577285,2017-10-05
149,It's A Vibe,2 Chainz,575535,2017-10-05
150,The Last Of The Real Ones,Fall Out Boy,574877,2017-10-05
151,do re mi (feat. Gucci Mane),blackbear,573140,2017-10-05
152,Slide (feat. Frank Ocean & Migos),Calvin Harris,571199,2017-10-05
153,Candy Paint,Post Malone,570385,2017-10-05
154,I Just Can't,R3HAB,566924,2017-10-05
155,Instruction,Jax Jones,562568,2017-10-05
156,Castle on the Hill,Ed Sheeran,560851,2017-10-05
157,Ahora Me Llama,KAROL G,556548,2017-10-05
158,Como Antes (feat. Wisin),Yandel,553879,2017-10-05
159,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,553512,2017-10-05
160,Crying in the Club,Camila Cabello,549196,2017-10-05
161,Si Tú La Ves (feat. Wisin),Nicky Jam,548794,2017-10-05
162,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,548774,2017-10-05
163,iSpy (feat. Lil Yachty),KYLE,547794,2017-10-05
164,Paris,The Chainsmokers,545072,2017-10-05
165,Vuelve,Daddy Yankee,542593,2017-10-05
166,Let Me Love You,DJ Snake,538467,2017-10-05
167,Solo Dance,Martin Jensen,538417,2017-10-05
168,La Rompe Corazones,Daddy Yankee,536600,2017-10-05
169,Treat You Better,Shawn Mendes,536305,2017-10-05
170,Bad Liar,Selena Gomez,530270,2017-10-05
171,Happier,Ed Sheeran,529561,2017-10-05
172,Curve (feat. The Weeknd),Gucci Mane,528823,2017-10-05
173,Bad and Boujee (feat. Lil Uzi Vert),Migos,527978,2017-10-05
174,Me llamas (feat. Maluma) - Remix,Piso 21,526797,2017-10-05
175,Free Fallin',Tom Petty,525244,2017-10-05
176,Sauce It Up,Lil Uzi Vert,521265,2017-10-05
177,Signs,Drake,519700,2017-10-05
178,Starving,Hailee Steinfeld,511637,2017-10-05
179,Stay With Me,Sam Smith,509362,2017-10-05
180,Don't Let Me Down,The Chainsmokers,508478,2017-10-05
181,wokeuplikethis*,Playboi Carti,504784,2017-10-05
182,Me Enamoré,Shakira,503050,2017-10-05
183,Sigo Extrañándote,J Balvin,502242,2017-10-05
184,Perplexing Pegasus,Rae Sremmurd,501634,2017-10-05
185,What Ifs (feat. Lauren Alaina),Kane Brown,498088,2017-10-05
186,Now Or Never,Halsey,497422,2017-10-05
187,The Spectre,Alan Walker,497367,2017-10-05
188,First Time,Kygo,494594,2017-10-05
189,New Freezer (feat. Kendrick Lamar),Rich The Kid,494589,2017-10-05
190,Chantaje (feat. Maluma),Shakira,490243,2017-10-05
191,Revenge,XXXTENTACION,484209,2017-10-05
192,Love Yourself,Justin Bieber,482477,2017-10-05
193,24K Magic,Bruno Mars,479800,2017-10-05
194,Bounce Back,Big Sean,478090,2017-10-05
195,Numb,Linkin Park,476185,2017-10-05
196,Tunnel Vision,Kodak Black,476103,2017-10-05
197,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,475887,2017-10-05
198,No Limit,G-Eazy,474602,2017-10-05
199,Mercy,Shawn Mendes,469405,2017-10-05
200,Call On Me - Ryan Riback Extended Remix,Starley,468220,2017-10-05
1,rockstar,Post Malone,6731613,2017-10-06
2,New Rules,Dua Lipa,3804825,2017-10-06
3,Too Good At Goodbyes - Edit,Sam Smith,3424666,2017-10-06
4,Havana,Camila Cabello,3250314,2017-10-06
5,Dusk Till Dawn - Radio Edit,ZAYN,3246121,2017-10-06
6,1-800-273-8255,Logic,3183387,2017-10-06
7,Mi Gente,J Balvin,2948772,2017-10-06
8,Silence,Marshmello,2816112,2017-10-06
9,What Lovers Do (feat. SZA),Maroon 5,2801136,2017-10-06
10,Look What You Made Me Do,Taylor Swift,2626077,2017-10-06
11,Unforgettable,French Montana,2518008,2017-10-06
12,Perfect,Ed Sheeran,2482667,2017-10-06
13,Sorry Not Sorry,Demi Lovato,2481682,2017-10-06
14,Friends (with BloodPop®),Justin Bieber,2400358,2017-10-06
15,Mi Gente (feat. Beyoncé),J Balvin,2373569,2017-10-06
16,Thunder,Imagine Dragons,2284384,2017-10-06
17,Glorious (feat. Skylar Grey),Macklemore,2279909,2017-10-06
18,Shape of You,Ed Sheeran,2262199,2017-10-06
19,Young Dumb & Broke,Khalid,2221163,2017-10-06
20,XO Tour Llif3,Lil Uzi Vert,2183750,2017-10-06
21,Bodak Yellow,Cardi B,2109074,2017-10-06
22,Jocelyn Flores,XXXTENTACION,2068776,2017-10-06
23,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,2005182,2017-10-06
24,Bank Account,21 Savage,1966395,2017-10-06
25,Attention,Charlie Puth,1916046,2017-10-06
26,Congratulations,Post Malone,1914654,2017-10-06
27,I Fall Apart,Post Malone,1819066,2017-10-06
28,Without You (feat. Sandro Cavazza),Avicii,1810493,2017-10-06
29,More Than You Know,Axwell /\ Ingrosso,1791064,2017-10-06
30,I Like Me Better,Lauv,1759211,2017-10-06
31,Me Rehúso,Danny Ocean,1753512,2017-10-06
32,Despacito - Remix,Luis Fonsi,1750963,2017-10-06
33,Lonely Together (feat. Rita Ora),Avicii,1716899,2017-10-06
34,HUMBLE.,Kendrick Lamar,1714779,2017-10-06
35,Strip That Down,Liam Payne,1711312,2017-10-06
36,Stargazing,Kygo,1691409,2017-10-06
37,What About Us,P!nk,1688197,2017-10-06
38,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,1648365,2017-10-06
39,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1635309,2017-10-06
40,Feel It Still,Portugal. The Man,1624211,2017-10-06
41,Mama,Jonas Blue,1530471,2017-10-06
42,There's Nothing Holdin' Me Back,Shawn Mendes,1521640,2017-10-06
43,Se Preparó,Ozuna,1498653,2017-10-06
44,Gucci Gang,Lil Pump,1440081,2017-10-06
45,Felices los 4,Maluma,1435280,2017-10-06
46,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1414146,2017-10-06
47,Believer,Imagine Dragons,1366533,2017-10-06
48,Something Just Like This,The Chainsmokers,1361767,2017-10-06
49,2U (feat. Justin Bieber),David Guetta,1339394,2017-10-06
50,Pray,Sam Smith,1338875,2017-10-06
51,How Long,Charlie Puth,1332050,2017-10-06
52,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1322562,2017-10-06
53,Mayores,Becky G,1299976,2017-10-06
54,Bonita,J Balvin,1262702,2017-10-06
55,Too Much To Ask,Niall Horan,1261596,2017-10-06
56,BUTTERFLY EFFECT,Travis Scott,1237717,2017-10-06
57,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1194087,2017-10-06
58,Reggaetón Lento (Remix),CNCO,1188111,2017-10-06
59,Questions,Chris Brown,1184330,2017-10-06
60,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,1167798,2017-10-06
61,Escápate Conmigo,Wisin,1126560,2017-10-06
62,Criminal,Natti Natasha,1123639,2017-10-06
63,Báilame - Remix,Nacho,1120340,2017-10-06
64,I Get The Bag (feat. Migos),Gucci Mane,1082733,2017-10-06
65,Good Old Days (feat. Kesha),Macklemore,1070897,2017-10-06
66,Your Song,Rita Ora,1045241,2017-10-06
67,Despacito (Featuring Daddy Yankee),Luis Fonsi,1044395,2017-10-06
68,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1035648,2017-10-06
69,goosebumps,Travis Scott,1029707,2017-10-06
70,Robarte un Beso,Carlos Vives,1026849,2017-10-06
71,Location,Khalid,1025418,2017-10-06
72,Una Lady Como Tú,Manuel Turizo,1015361,2017-10-06
73,Help Me Out (with Julia Michaels),Maroon 5,1005643,2017-10-06
74,Que Va,Alex Sensation,958782,2017-10-06
75,...Ready For It?,Taylor Swift,951449,2017-10-06
76,Slow Hands,Niall Horan,938252,2017-10-06
77,There for You,Martin Garrix,928990,2017-10-06
78,Bad At Love,Halsey,924956,2017-10-06
79,Roll In Peace (feat. XXXTENTACION),Kodak Black,921604,2017-10-06
80,Fuck Love (feat. Trippie Redd),XXXTENTACION,909547,2017-10-06
81,Ahora Dice,Chris Jeday,902674,2017-10-06
82,Say You Won't Let Go,James Arthur,895721,2017-10-06
83,Symphony (feat. Zara Larsson),Clean Bandit,890539,2017-10-06
84,Go Flex,Post Malone,888581,2017-10-06
85,Mask Off,Future,888045,2017-10-06
86,Tú Foto,Ozuna,865841,2017-10-06
87,Rake It Up,Yo Gotti,859938,2017-10-06
88,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,855854,2017-10-06
89,Love Galore (feat. Travis Scott),SZA,851872,2017-10-06
90,Let You Down,NF,848518,2017-10-06
91,It Ain't Me (with Selena Gomez),Kygo,845636,2017-10-06
92,DNA,BTS,836981,2017-10-06
93,That's What I Like,Bruno Mars,835337,2017-10-06
94,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,832676,2017-10-06
95,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,832154,2017-10-06
96,Suena El Dembow,Joey Montana,828909,2017-10-06
97,If I'm Lucky,Jason Derulo,823981,2017-10-06
98,Slippery (feat. Gucci Mane),Migos,817021,2017-10-06
99,Galway Girl,Ed Sheeran,815621,2017-10-06
100,DNA.,Kendrick Lamar,815195,2017-10-06
101,A Different Way (with Lauv),DJ Snake,810315,2017-10-06
102,Would You Ever,Skrillex,802644,2017-10-06
103,Redbone,Childish Gambino,790606,2017-10-06
104,No Promises (feat. Demi Lovato),Cheat Codes,789514,2017-10-06
105,Rich Love (with Seeb),OneRepublic,781446,2017-10-06
106,Closer,The Chainsmokers,780542,2017-10-06
107,Explícale (feat. Bad Bunny),Yandel,776174,2017-10-06
108,Hey DJ,CNCO,774774,2017-10-06
109,Transportin',Kodak Black,773000,2017-10-06
110,Stay (with Alessia Cara),Zedd,772128,2017-10-06
111,Everybody Dies In Their Nightmares,XXXTENTACION,758458,2017-10-06
112,OK,Robin Schulz,758419,2017-10-06
113,White Iverson,Post Malone,753771,2017-10-06
114,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,734419,2017-10-06
115,Krippy Kush,Farruko,727985,2017-10-06
116,El Farsante,Ozuna,726142,2017-10-06
117,Malibu,Miley Cyrus,718931,2017-10-06
118,Easy Love,Lauv,716853,2017-10-06
119,Magnolia,Playboi Carti,715752,2017-10-06
120,Starboy,The Weeknd,709751,2017-10-06
121,Bella y Sensual,Romeo Santos,709662,2017-10-06
122,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,696829,2017-10-06
123,Swish Swish,Katy Perry,685918,2017-10-06
124,Passionfruit,Drake,681330,2017-10-06
125,One Dance,Drake,680016,2017-10-06
126,Issues,Julia Michaels,678148,2017-10-06
127,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,678050,2017-10-06
128,Plain Jane,A$AP Ferg,668156,2017-10-06
129,The Race,Tay-K,662402,2017-10-06
130,OMG (feat. Quavo),Camila Cabello,661332,2017-10-06
131,Look At Me!,XXXTENTACION,655513,2017-10-06
132,Fetish (feat. Gucci Mane),Selena Gomez,653906,2017-10-06
133,Boss,Lil Pump,652158,2017-10-06
134,Photograph,Ed Sheeran,650548,2017-10-06
135,Scared to Be Lonely,Martin Garrix,650338,2017-10-06
136,Loco Enamorado,Abraham Mateo,642946,2017-10-06
137,I Feel It Coming,The Weeknd,641981,2017-10-06
138,Thinking out Loud,Ed Sheeran,641922,2017-10-06
139,3 A.M.,Jesse & Joy,633767,2017-10-06
140,LOVE. FEAT. ZACARI.,Kendrick Lamar,629714,2017-10-06
141,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,629192,2017-10-06
142,Praying,Kesha,626956,2017-10-06
143,Slide (feat. Frank Ocean & Migos),Calvin Harris,621568,2017-10-06
144,Relationship (feat. Future),Young Thug,621330,2017-10-06
145,Mr. Brightside,The Killers,620275,2017-10-06
146,D Rose,Lil Pump,615082,2017-10-06
147,Body Like A Back Road,Sam Hunt,604738,2017-10-06
148,Como Antes (feat. Wisin),Yandel,602348,2017-10-06
149,Otra vez (feat. J Balvin),Zion & Lennox,601916,2017-10-06
150,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,596474,2017-10-06
151,I Just Can't,R3HAB,592168,2017-10-06
152,Si Tú La Ves (feat. Wisin),Nicky Jam,592073,2017-10-06
153,It's A Vibe,2 Chainz,591443,2017-10-06
154,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,591355,2017-10-06
155,What U Sayin' (feat. Smokepurpp),Lil Pump,591018,2017-10-06
156,Perro Fiel (feat. Nicky Jam),Shakira,589136,2017-10-06
157,Most Girls,Hailee Steinfeld,588617,2017-10-06
158,The Last Of The Real Ones,Fall Out Boy,587967,2017-10-06
159,Sign of the Times,Harry Styles,584092,2017-10-06
160,Castle on the Hill,Ed Sheeran,583740,2017-10-06
161,Instruction,Jax Jones,581127,2017-10-06
162,Ahora Me Llama,KAROL G,580552,2017-10-06
163,do re mi (feat. Gucci Mane),blackbear,580458,2017-10-06
164,Candy Paint,Post Malone,579743,2017-10-06
165,Solo Dance,Martin Jensen,577343,2017-10-06
166,Stay With Me,Sam Smith,576973,2017-10-06
167,Vuelve,Daddy Yankee,576871,2017-10-06
168,iSpy (feat. Lil Yachty),KYLE,574457,2017-10-06
169,Back (feat. Lil Yachty),Lil Pump,573598,2017-10-06
170,Wonderwall - Remastered,Oasis,570339,2017-10-06
171,La Rompe Corazones,Daddy Yankee,569785,2017-10-06
172,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,569274,2017-10-06
173,Me llamas (feat. Maluma) - Remix,Piso 21,568110,2017-10-06
174,Bad and Boujee (feat. Lil Uzi Vert),Migos,563002,2017-10-06
175,Flex Like Ouu,Lil Pump,560784,2017-10-06
176,Paris,The Chainsmokers,560561,2017-10-06
177,'Till I Collapse,Eminem,557829,2017-10-06
178,Let Me Love You,DJ Snake,557283,2017-10-06
179,Whatever You Want,P!nk,550858,2017-10-06
180,Crying in the Club,Camila Cabello,549232,2017-10-06
181,Treat You Better,Shawn Mendes,547079,2017-10-06
182,Me Enamoré,Shakira,545950,2017-10-06
183,Crazy,Lil Pump,545265,2017-10-06
184,Sigo Extrañándote,J Balvin,543203,2017-10-06
185,Signs,Drake,541932,2017-10-06
186,In the End,Linkin Park,540962,2017-10-06
187,What Ifs (feat. Lauren Alaina),Kane Brown,537961,2017-10-06
188,The Spectre,Alan Walker,537920,2017-10-06
189,Don't Let Me Down,The Chainsmokers,537793,2017-10-06
190,Bad Liar,Selena Gomez,537667,2017-10-06
191,The Scientist,Coldplay,537007,2017-10-06
192,Curve (feat. The Weeknd),Gucci Mane,535727,2017-10-06
193,Chantaje (feat. Maluma),Shakira,535502,2017-10-06
194,Sauce It Up,Lil Uzi Vert,533533,2017-10-06
195,New Freezer (feat. Kendrick Lamar),Rich The Kid,529397,2017-10-06
196,wokeuplikethis*,Playboi Carti,525593,2017-10-06
197,Man's Not Hot,Big Shaq,521010,2017-10-06
198,Happier,Ed Sheeran,519188,2017-10-06
199,Perplexing Pegasus,Rae Sremmurd,517344,2017-10-06
200,Starving,Hailee Steinfeld,514956,2017-10-06
1,rockstar,Post Malone,6322901,2017-10-07
2,New Rules,Dua Lipa,3681757,2017-10-07
3,Too Good At Goodbyes - Edit,Sam Smith,3316932,2017-10-07
4,Havana,Camila Cabello,3200751,2017-10-07
5,Dusk Till Dawn - Radio Edit,ZAYN,3114056,2017-10-07
6,1-800-273-8255,Logic,2977227,2017-10-07
7,Mi Gente,J Balvin,2958966,2017-10-07
8,What Lovers Do (feat. SZA),Maroon 5,2823945,2017-10-07
9,Silence,Marshmello,2657938,2017-10-07
10,Look What You Made Me Do,Taylor Swift,2550953,2017-10-07
11,Unforgettable,French Montana,2398042,2017-10-07
12,Perfect,Ed Sheeran,2395168,2017-10-07
13,Sorry Not Sorry,Demi Lovato,2339407,2017-10-07
14,Mi Gente (feat. Beyoncé),J Balvin,2298830,2017-10-07
15,Friends (with BloodPop®),Justin Bieber,2281325,2017-10-07
16,Shape of You,Ed Sheeran,2253397,2017-10-07
17,Thunder,Imagine Dragons,2206386,2017-10-07
18,Glorious (feat. Skylar Grey),Macklemore,2146996,2017-10-07
19,Bodak Yellow,Cardi B,2104306,2017-10-07
20,Young Dumb & Broke,Khalid,2096817,2017-10-07
21,XO Tour Llif3,Lil Uzi Vert,2089959,2017-10-07
22,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,1918506,2017-10-07
23,Jocelyn Flores,XXXTENTACION,1900914,2017-10-07
24,Bank Account,21 Savage,1879481,2017-10-07
25,Attention,Charlie Puth,1847386,2017-10-07
26,I Fall Apart,Post Malone,1823644,2017-10-07
27,Me Rehúso,Danny Ocean,1810987,2017-10-07
28,Congratulations,Post Malone,1803954,2017-10-07
29,Despacito - Remix,Luis Fonsi,1762976,2017-10-07
30,Lonely Together (feat. Rita Ora),Avicii,1747827,2017-10-07
31,More Than You Know,Axwell /\ Ingrosso,1707486,2017-10-07
32,Without You (feat. Sandro Cavazza),Avicii,1653879,2017-10-07
33,HUMBLE.,Kendrick Lamar,1611554,2017-10-07
34,Stargazing,Kygo,1606452,2017-10-07
35,Se Preparó,Ozuna,1596285,2017-10-07
36,What About Us,P!nk,1585644,2017-10-07
37,Feel It Still,Portugal. The Man,1583840,2017-10-07
38,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1576618,2017-10-07
39,Strip That Down,Liam Payne,1562239,2017-10-07
40,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,1551128,2017-10-07
41,I Like Me Better,Lauv,1542632,2017-10-07
42,Gucci Gang,Lil Pump,1521230,2017-10-07
43,Felices los 4,Maluma,1489107,2017-10-07
44,Mama,Jonas Blue,1483601,2017-10-07
45,There's Nothing Holdin' Me Back,Shawn Mendes,1471533,2017-10-07
46,Mayores,Becky G,1373077,2017-10-07
47,Bonita,J Balvin,1339612,2017-10-07
48,Believer,Imagine Dragons,1323825,2017-10-07
49,Something Just Like This,The Chainsmokers,1309487,2017-10-07
50,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1281899,2017-10-07
51,2U (feat. Justin Bieber),David Guetta,1276389,2017-10-07
52,Criminal,Natti Natasha,1210585,2017-10-07
53,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1202613,2017-10-07
54,Báilame - Remix,Nacho,1195579,2017-10-07
55,Escápate Conmigo,Wisin,1167295,2017-10-07
56,Pray,Sam Smith,1156095,2017-10-07
57,How Long,Charlie Puth,1135480,2017-10-07
58,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1134991,2017-10-07
59,BUTTERFLY EFFECT,Travis Scott,1132724,2017-10-07
60,Questions,Chris Brown,1128481,2017-10-07
61,Reggaetón Lento (Remix),CNCO,1126742,2017-10-07
62,Too Much To Ask,Niall Horan,1118710,2017-10-07
63,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,1091400,2017-10-07
64,Despacito (Featuring Daddy Yankee),Luis Fonsi,1091147,2017-10-07
65,Robarte un Beso,Carlos Vives,1072795,2017-10-07
66,Una Lady Como Tú,Manuel Turizo,1071655,2017-10-07
67,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1032303,2017-10-07
68,I Get The Bag (feat. Migos),Gucci Mane,1030458,2017-10-07
69,Que Va,Alex Sensation,1022000,2017-10-07
70,Good Old Days (feat. Kesha),Macklemore,1011658,2017-10-07
71,Location,Khalid,962898,2017-10-07
72,goosebumps,Travis Scott,960148,2017-10-07
73,Ahora Dice,Chris Jeday,941140,2017-10-07
74,Your Song,Rita Ora,939594,2017-10-07
75,Tú Foto,Ozuna,909139,2017-10-07
76,...Ready For It?,Taylor Swift,887172,2017-10-07
77,There for You,Martin Garrix,883715,2017-10-07
78,Slow Hands,Niall Horan,876545,2017-10-07
79,Suena El Dembow,Joey Montana,876381,2017-10-07
80,Bad At Love,Halsey,870580,2017-10-07
81,Mask Off,Future,860782,2017-10-07
82,Roll In Peace (feat. XXXTENTACION),Kodak Black,850762,2017-10-07
83,Rake It Up,Yo Gotti,850751,2017-10-07
84,Symphony (feat. Zara Larsson),Clean Bandit,846894,2017-10-07
85,Fuck Love (feat. Trippie Redd),XXXTENTACION,828049,2017-10-07
86,Let You Down,NF,827855,2017-10-07
87,Say You Won't Let Go,James Arthur,827607,2017-10-07
88,Go Flex,Post Malone,826779,2017-10-07
89,That's What I Like,Bruno Mars,817901,2017-10-07
90,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,816172,2017-10-07
91,It Ain't Me (with Selena Gomez),Kygo,804661,2017-10-07
92,Explícale (feat. Bad Bunny),Yandel,803485,2017-10-07
93,A Different Way (with Lauv),DJ Snake,803222,2017-10-07
94,Hey DJ,CNCO,802016,2017-10-07
95,Galway Girl,Ed Sheeran,794895,2017-10-07
96,Slippery (feat. Gucci Mane),Migos,789530,2017-10-07
97,DNA,BTS,785160,2017-10-07
98,Krippy Kush,Farruko,783740,2017-10-07
99,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,780608,2017-10-07
100,Love Galore (feat. Travis Scott),SZA,777273,2017-10-07
101,El Farsante,Ozuna,762974,2017-10-07
102,Closer,The Chainsmokers,762192,2017-10-07
103,If I'm Lucky,Jason Derulo,752977,2017-10-07
104,No Promises (feat. Demi Lovato),Cheat Codes,744078,2017-10-07
105,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,742477,2017-10-07
106,Redbone,Childish Gambino,738729,2017-10-07
107,OK,Robin Schulz,733331,2017-10-07
108,Stay (with Alessia Cara),Zedd,731543,2017-10-07
109,Bella y Sensual,Romeo Santos,726783,2017-10-07
110,DNA.,Kendrick Lamar,725639,2017-10-07
111,Help Me Out (with Julia Michaels),Maroon 5,714107,2017-10-07
112,Perro Fiel (feat. Nicky Jam),Shakira,713432,2017-10-07
113,Transportin',Kodak Black,711482,2017-10-07
114,Would You Ever,Skrillex,710094,2017-10-07
115,Rich Love (with Seeb),OneRepublic,703196,2017-10-07
116,White Iverson,Post Malone,698158,2017-10-07
117,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,689874,2017-10-07
118,Everybody Dies In Their Nightmares,XXXTENTACION,686393,2017-10-07
119,Swish Swish,Katy Perry,682637,2017-10-07
120,Starboy,The Weeknd,677023,2017-10-07
121,One Dance,Drake,663944,2017-10-07
122,Magnolia,Playboi Carti,661779,2017-10-07
123,Loco Enamorado,Abraham Mateo,655291,2017-10-07
124,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,653992,2017-10-07
125,Issues,Julia Michaels,648051,2017-10-07
126,Passionfruit,Drake,644343,2017-10-07
127,The Race,Tay-K,642590,2017-10-07
128,Plain Jane,A$AP Ferg,642432,2017-10-07
129,Malibu,Miley Cyrus,641951,2017-10-07
130,3 A.M.,Jesse & Joy,640621,2017-10-07
131,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,620048,2017-10-07
132,Look At Me!,XXXTENTACION,618947,2017-10-07
133,Photograph,Ed Sheeran,617597,2017-10-07
134,Como Antes (feat. Wisin),Yandel,615492,2017-10-07
135,Thinking out Loud,Ed Sheeran,614683,2017-10-07
136,Si Tú La Ves (feat. Wisin),Nicky Jam,611637,2017-10-07
137,I Feel It Coming,The Weeknd,611200,2017-10-07
138,Scared to Be Lonely,Martin Garrix,609120,2017-10-07
139,Fetish (feat. Gucci Mane),Selena Gomez,608425,2017-10-07
140,OMG (feat. Quavo),Camila Cabello,602711,2017-10-07
141,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,593999,2017-10-07
142,La Rompe Corazones,Daddy Yankee,590029,2017-10-07
143,Ahora Me Llama,KAROL G,587461,2017-10-07
144,Otra vez (feat. J Balvin),Zion & Lennox,582793,2017-10-07
145,Slide (feat. Frank Ocean & Migos),Calvin Harris,580740,2017-10-07
146,LOVE. FEAT. ZACARI.,Kendrick Lamar,571485,2017-10-07
147,Vuelve,Daddy Yankee,570096,2017-10-07
148,Body Like A Back Road,Sam Hunt,569334,2017-10-07
149,Me llamas (feat. Maluma) - Remix,Piso 21,569086,2017-10-07
150,Praying,Kesha,567785,2017-10-07
151,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,565446,2017-10-07
152,Relationship (feat. Future),Young Thug,564403,2017-10-07
153,Castle on the Hill,Ed Sheeran,553801,2017-10-07
154,iSpy (feat. Lil Yachty),KYLE,552794,2017-10-07
155,Me Enamoré,Shakira,549531,2017-10-07
156,Let Me Love You,DJ Snake,548955,2017-10-07
157,Sigo Extrañándote,J Balvin,548471,2017-10-07
158,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,548388,2017-10-07
159,Most Girls,Hailee Steinfeld,547746,2017-10-07
160,Bad and Boujee (feat. Lil Uzi Vert),Migos,547542,2017-10-07
161,It's A Vibe,2 Chainz,546759,2017-10-07
