position,track,artist,streams,date
160,Myself,NAV,182585,2017-08-27
161,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,179971,2017-08-27
162,Escápate Conmigo,Wisin,179695,2017-08-27
163,Get Low (with Liam Payne),Zedd,179460,2017-08-27
164,Heartache On The Dance Floor,Jon Pardi,176065,2017-08-27
165,Numb,21 Savage,175406,2017-08-27
166,Money Team,Friyie,173792,2017-08-27
167,Reminder,The Weeknd,173765,2017-08-27
168,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,171731,2017-08-27
169,Gyalchester,Drake,171729,2017-08-27
170,Plain Jane,A$AP Ferg,171248,2017-08-27
171,Super Far,LANY,170252,2017-08-27
172,Craving You,Thomas Rhett,169598,2017-08-27
173,Patty Cake,Kodak Black,168933,2017-08-27
174,Get You (feat. Kali Uchis),Daniel Caesar,168291,2017-08-27
175,Everybody,Logic,168035,2017-08-27
176,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,165931,2017-08-27
177,Me Rehúso,Danny Ocean,165835,2017-08-27
178,He Like That,Fifth Harmony,165549,2017-08-27
179,Neighbors,J. Cole,165019,2017-08-27
180,When It Rains It Pours,Luke Combs,164928,2017-08-27
181,Castle on the Hill,Ed Sheeran,162589,2017-08-27
182,Skateboard P (feat. Big Sean),MadeinTYO,161890,2017-08-27
183,Audi.,Smokepurpp,161469,2017-08-27
184,Swish Swish,Katy Perry,161370,2017-08-27
185,Tone It Down (feat. Chris Brown),Gucci Mane,161035,2017-08-27
186,No Such Thing as a Broken Heart,Old Dominion,160600,2017-08-27
187,Boss,Lil Pump,160514,2017-08-27
188,Starving,Hailee Steinfeld,160139,2017-08-27
189,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,160085,2017-08-27
190,I Feel It Coming,The Weeknd,159084,2017-08-27
191,In Case You Didn't Know,Brett Young,158284,2017-08-27
192,Gassed Up,Nebu Kiniza,157097,2017-08-27
193,Some Way,NAV,156376,2017-08-27
194,Run Me Dry,Bryson Tiller,156085,2017-08-27
195,There for You,Martin Garrix,155925,2017-08-27
196,Two High,Moon Taxi,155911,2017-08-27
197,Perfect,Ed Sheeran,155863,2017-08-27
198,No Heart,21 Savage,155501,2017-08-27
199,Don't,Bryson Tiller,155075,2017-08-27
200,Reggaetón Lento (Remix),CNCO,154801,2017-08-27
1,Look What You Made Me Do,Taylor Swift,2011788,2017-08-28
2,XO Tour Llif3,Lil Uzi Vert,1262579,2017-08-28
3,Jocelyn Flores,XXXTENTACION,1187337,2017-08-28
4,1-800-273-8255,Logic,1158261,2017-08-28
5,Bank Account,21 Savage,1146706,2017-08-28
6,Bodak Yellow,Cardi B,1032511,2017-08-28
7,Unforgettable,French Montana,967645,2017-08-28
8,Young Dumb & Broke,Khalid,953006,2017-08-28
9,HUMBLE.,Kendrick Lamar,944184,2017-08-28
10,Fuck Love (feat. Trippie Redd),XXXTENTACION,933974,2017-08-28
11,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,893421,2017-08-28
12,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,882753,2017-08-28
13,Sorry Not Sorry,Demi Lovato,875081,2017-08-28
14,Silence,Marshmello,855343,2017-08-28
15,Everybody Dies In Their Nightmares,XXXTENTACION,807567,2017-08-28
16,Congratulations,Post Malone,744680,2017-08-28
17,Friends (with BloodPop®),Justin Bieber,742614,2017-08-28
18,Mi Gente,J Balvin,728922,2017-08-28
19,BUTTERFLY EFFECT,Travis Scott,708356,2017-08-28
20,Location,Khalid,704967,2017-08-28
21,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,700655,2017-08-28
22,Havana,Camila Cabello,680836,2017-08-28
23,Revenge,XXXTENTACION,673947,2017-08-28
24,Despacito - Remix,Luis Fonsi,646559,2017-08-28
25,Strip That Down,Liam Payne,641041,2017-08-28
26,Sauce It Up,Lil Uzi Vert,628599,2017-08-28
27,Feel It Still,Portugal. The Man,618345,2017-08-28
28,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,616881,2017-08-28
29,Love Galore (feat. Travis Scott),SZA,613951,2017-08-28
30,444+222,Lil Uzi Vert,607810,2017-08-28
31,Depression & Obsession,XXXTENTACION,580482,2017-08-28
32,X,Lil Uzi Vert,579774,2017-08-28
33,New Rules,Dua Lipa,577635,2017-08-28
34,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,565984,2017-08-28
35,Attention,Charlie Puth,554085,2017-08-28
36,Carry On,XXXTENTACION,553904,2017-08-28
37,Magnolia,Playboi Carti,552158,2017-08-28
38,Save Me,XXXTENTACION,537539,2017-08-28
39,I Get The Bag (feat. Migos),Gucci Mane,537239,2017-08-28
40,There's Nothing Holdin' Me Back,Shawn Mendes,535270,2017-08-28
41,goosebumps,Travis Scott,525752,2017-08-28
42,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,521552,2017-08-28
43,Glorious (feat. Skylar Grey),Macklemore,515596,2017-08-28
44,Praying,Kesha,512504,2017-08-28
45,DNA.,Kendrick Lamar,503085,2017-08-28
46,Believer,Imagine Dragons,499978,2017-08-28
47,Redbone,Childish Gambino,497012,2017-08-28
48,Rake It Up,Yo Gotti,488089,2017-08-28
49,It's A Vibe,2 Chainz,480609,2017-08-28
50,Thunder,Imagine Dragons,477502,2017-08-28
51,Shape of You,Ed Sheeran,463666,2017-08-28
52,Roll In Peace (feat. XXXTENTACION),Kodak Black,460202,2017-08-28
53,Slow Hands,Niall Horan,449283,2017-08-28
54,Slippery (feat. Gucci Mane),Migos,446041,2017-08-28
55,I Like Me Better,Lauv,439752,2017-08-28
56,Orlando,XXXTENTACION,422607,2017-08-28
57,Body Like A Back Road,Sam Hunt,421360,2017-08-28
58,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,420684,2017-08-28
59,Mask Off,Future,419367,2017-08-28
60,UnFazed (feat. The Weeknd),Lil Uzi Vert,419337,2017-08-28
61,For Real,Lil Uzi Vert,413516,2017-08-28
62,Dead Inside (Interlude),XXXTENTACION,411859,2017-08-28
63,LOVE. FEAT. ZACARI.,Kendrick Lamar,411785,2017-08-28
64,Fetish (feat. Gucci Mane),Selena Gomez,411676,2017-08-28
65,Two®,Lil Uzi Vert,405557,2017-08-28
66,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,398682,2017-08-28
67,2U (feat. Justin Bieber),David Guetta,389589,2017-08-28
68,Dark Queen,Lil Uzi Vert,383533,2017-08-28
69,Down,Fifth Harmony,373039,2017-08-28
70,Perplexing Pegasus,Rae Sremmurd,368721,2017-08-28
71,What About Us,P!nk,367371,2017-08-28
72,No Sleep Leak,Lil Uzi Vert,361808,2017-08-28
73,Lonely Together (feat. Rita Ora),Avicii,360062,2017-08-28
74,Bad and Boujee (feat. Lil Uzi Vert),Migos,357627,2017-08-28
75,That's What I Like,Bruno Mars,354587,2017-08-28
76,Unforgettable,Thomas Rhett,354568,2017-08-28
77,iSpy (feat. Lil Yachty),KYLE,352655,2017-08-28
78,Would You Ever,Skrillex,348151,2017-08-28
79,OMG (feat. Quavo),Camila Cabello,347029,2017-08-28
80,Stay (with Alessia Cara),Zedd,340959,2017-08-28
81,Ayala (Outro),XXXTENTACION,334776,2017-08-28
82,Feelings Mutual,Lil Uzi Vert,331577,2017-08-28
83,Tunnel Vision,Kodak Black,325876,2017-08-28
84,Slide (feat. Frank Ocean & Migos),Calvin Harris,324829,2017-08-28
85,Rich Love (with Seeb),OneRepublic,319384,2017-08-28
86,Signs,Drake,317964,2017-08-28
87,Pretty Mami,Lil Uzi Vert,310394,2017-08-28
88,Bounce Back,Big Sean,306110,2017-08-28
89,do re mi (feat. Gucci Mane),blackbear,302762,2017-08-28
90,Without You (feat. Sandro Cavazza),Avicii,300828,2017-08-28
91,Questions,Chris Brown,298473,2017-08-28
92,How to Talk,Lil Uzi Vert,298187,2017-08-28
93,More Than You Know,Axwell /\ Ingrosso,296196,2017-08-28
94,Passionfruit,Drake,295933,2017-08-28
95,Now Or Never,Halsey,291605,2017-08-28
96,No Complaints,Metro Boomin,287778,2017-08-28
97,Say You Won't Let Go,James Arthur,287722,2017-08-28
98,Everybody,Logic,280090,2017-08-28
99,Look At Me!,XXXTENTACION,277225,2017-08-28
100,do re mi,blackbear,276706,2017-08-28
101,Transportin',Kodak Black,275326,2017-08-28
102,Closer,The Chainsmokers,274252,2017-08-28
103,Relationship (feat. Future),Young Thug,273842,2017-08-28
104,Something Just Like This,The Chainsmokers,273565,2017-08-28
105,The Explanation,XXXTENTACION,273083,2017-08-28
106,Broccoli (feat. Lil Yachty),DRAM,269937,2017-08-28
107,T-Shirt,Migos,269512,2017-08-28
108,The Weekend,SZA,264769,2017-08-28
109,What Ifs (feat. Lauren Alaina),Kane Brown,264047,2017-08-28
110,4 AM,2 Chainz,263903,2017-08-28
111,Issues,Julia Michaels,261501,2017-08-28
112,Mama,Jonas Blue,259534,2017-08-28
113,Ex Calling,6LACK,257030,2017-08-28
114,It Ain't Me (with Selena Gomez),Kygo,253651,2017-08-28
115,Sky Walker (feat. Travis Scott),Miguel,253571,2017-08-28
116,Malfunction,Lil Uzi Vert,249702,2017-08-28
117,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,249630,2017-08-28
118,Early 20 Rager,Lil Uzi Vert,248338,2017-08-28
119,Most Girls,Hailee Steinfeld,247498,2017-08-28
120,Rollin (feat. Future & Khalid),Calvin Harris,247015,2017-08-28
121,The Race,Tay-K,245279,2017-08-28
122,Go Flex,Post Malone,244253,2017-08-28
123,Small Town Boy,Dustin Lynch,243622,2017-08-28
124,wokeuplikethis*,Playboi Carti,243217,2017-08-28
125,Despacito (Featuring Daddy Yankee),Luis Fonsi,242655,2017-08-28
126,No Promises (feat. Demi Lovato),Cheat Codes,241358,2017-08-28
127,Marmalade (feat. Lil Yachty),Macklemore,239159,2017-08-28
128,8TEEN,Khalid,238700,2017-08-28
129,Swang,Rae Sremmurd,238540,2017-08-28
130,Caroline,Aminé,237255,2017-08-28
131,Bad Liar,Selena Gomez,237059,2017-08-28
132,Your Song,Rita Ora,236358,2017-08-28
133,Portland,Drake,235982,2017-08-28
134,Money Longer,Lil Uzi Vert,235747,2017-08-28
135,ELEMENT.,Kendrick Lamar,235639,2017-08-28
136,Reminder,The Weeknd,234670,2017-08-28
137,Fake Love,Drake,232915,2017-08-28
138,First Day Out,Tee Grizzley,232631,2017-08-28
139,Malibu,Miley Cyrus,231875,2017-08-28
140,Saved,Khalid,231805,2017-08-28
141,Provider,Frank Ocean,231141,2017-08-28
142,beibs in the trap,Travis Scott,230898,2017-08-28
143,24K Magic,Bruno Mars,230248,2017-08-28
144,Candy Paint,Post Malone,229771,2017-08-28
145,Starboy,The Weeknd,226499,2017-08-28
146,White Iverson,Post Malone,224294,2017-08-28
147,Swish Swish,Katy Perry,222889,2017-08-28
148,Hurricane,Luke Combs,222201,2017-08-28
149,Felices los 4,Maluma,217060,2017-08-28
150,Everyday We Lit (feat. PnB Rock),YFN Lucci,216056,2017-08-28
151,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,214214,2017-08-28
152,pick up the phone,Young Thug,214097,2017-08-28
153,Why,Sabrina Carpenter,213449,2017-08-28
154,Losin Control,Russ,212083,2017-08-28
155,PRBLMS,6LACK,212012,2017-08-28
156,Plain Jane,A$AP Ferg,208342,2017-08-28
157,Craving You,Thomas Rhett,207902,2017-08-28
158,Get Low (with Liam Payne),Zedd,207719,2017-08-28
159,You Was Right,Lil Uzi Vert,207403,2017-08-28
160,Perfect,Ed Sheeran,207320,2017-08-28
161,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,205418,2017-08-28
162,Heartache On The Dance Floor,Jon Pardi,205067,2017-08-28
163,X (feat. Future),21 Savage,203932,2017-08-28
164,No Role Modelz,J. Cole,202049,2017-08-28
165,One Dance,Drake,201845,2017-08-28
166,Myself,NAV,198552,2017-08-28
167,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",London On Da Track,197268,2017-08-28
168,Black SpiderMan,Logic,196348,2017-08-28
169,No Such Thing as a Broken Heart,Old Dominion,195754,2017-08-28
170,Two High,Moon Taxi,194696,2017-08-28
171,There for You,Martin Garrix,194631,2017-08-28
172,What They Want,Russ,194585,2017-08-28
173,Super Far,LANY,192839,2017-08-28
174,Castle on the Hill,Ed Sheeran,191926,2017-08-28
175,Numb,21 Savage,191579,2017-08-28
176,When It Rains It Pours,Luke Combs,190465,2017-08-28
177,Escápate Conmigo,Wisin,189437,2017-08-28
178,He Like That,Fifth Harmony,189367,2017-08-28
179,Neighbors,J. Cole,188218,2017-08-28
180,Sign of the Times,Harry Styles,187681,2017-08-28
181,Get You (feat. Kali Uchis),Daniel Caesar,186673,2017-08-28
182,Rolex,Ayo & Teo,185887,2017-08-28
183,Side To Side,Ariana Grande,185829,2017-08-28
184,In Case You Didn't Know,Brett Young,185194,2017-08-28
185,Reggaetón Lento (Remix),CNCO,184261,2017-08-28
186,Run Me Dry,Bryson Tiller,183850,2017-08-28
187,Me Rehúso,Danny Ocean,183738,2017-08-28
188,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,183355,2017-08-28
189,Walk On Water,Thirty Seconds To Mars,182148,2017-08-28
190,Gyalchester,Drake,180481,2017-08-28
191,Tone It Down (feat. Chris Brown),Gucci Mane,180329,2017-08-28
192,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,179676,2017-08-28
193,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,178925,2017-08-28
194,Patty Cake,Kodak Black,178215,2017-08-28
195,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",177371,2017-08-28
196,Audi.,Smokepurpp,175448,2017-08-28
197,Boss,Lil Pump,173932,2017-08-28
198,Starving,Hailee Steinfeld,173169,2017-08-28
199,I Feel It Coming,The Weeknd,173066,2017-08-28
200,Treat You Better,Shawn Mendes,172778,2017-08-28
1,Look What You Made Me Do,Taylor Swift,2018147,2017-08-29
2,XO Tour Llif3,Lil Uzi Vert,1338997,2017-08-29
3,1-800-273-8255,Logic,1298149,2017-08-29
4,Jocelyn Flores,XXXTENTACION,1247731,2017-08-29
5,Bank Account,21 Savage,1197090,2017-08-29
6,Bodak Yellow,Cardi B,1080940,2017-08-29
7,Fuck Love (feat. Trippie Redd),XXXTENTACION,1027996,2017-08-29
8,Young Dumb & Broke,Khalid,1009709,2017-08-29
9,Unforgettable,French Montana,996851,2017-08-29
10,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,930955,2017-08-29
11,HUMBLE.,Kendrick Lamar,930709,2017-08-29
12,Sorry Not Sorry,Demi Lovato,929240,2017-08-29
13,Silence,Marshmello,903850,2017-08-29
14,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,869704,2017-08-29
15,Friends (with BloodPop®),Justin Bieber,793667,2017-08-29
16,Everybody Dies In Their Nightmares,XXXTENTACION,787855,2017-08-29
17,Mi Gente,J Balvin,762245,2017-08-29
18,BUTTERFLY EFFECT,Travis Scott,751894,2017-08-29
19,Congratulations,Post Malone,738964,2017-08-29
20,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,712228,2017-08-29
21,Havana,Camila Cabello,711337,2017-08-29
22,Location,Khalid,698196,2017-08-29
23,Strip That Down,Liam Payne,684305,2017-08-29
24,Despacito - Remix,Luis Fonsi,663450,2017-08-29
25,Revenge,XXXTENTACION,655691,2017-08-29
26,Feel It Still,Portugal. The Man,650018,2017-08-29
27,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,620568,2017-08-29
28,Love Galore (feat. Travis Scott),SZA,612762,2017-08-29
29,New Rules,Dua Lipa,603726,2017-08-29
30,Sauce It Up,Lil Uzi Vert,601265,2017-08-29
31,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,588104,2017-08-29
32,Magnolia,Playboi Carti,579762,2017-08-29
33,I Get The Bag (feat. Migos),Gucci Mane,574568,2017-08-29
34,Attention,Charlie Puth,573711,2017-08-29
35,444+222,Lil Uzi Vert,561940,2017-08-29
36,Depression & Obsession,XXXTENTACION,553209,2017-08-29
37,goosebumps,Travis Scott,552208,2017-08-29
38,Carry On,XXXTENTACION,530683,2017-08-29
39,There's Nothing Holdin' Me Back,Shawn Mendes,530138,2017-08-29
40,DNA.,Kendrick Lamar,530106,2017-08-29
41,Glorious (feat. Skylar Grey),Macklemore,530007,2017-08-29
42,Praying,Kesha,527733,2017-08-29
43,X,Lil Uzi Vert,526016,2017-08-29
44,Thunder,Imagine Dragons,524690,2017-08-29
45,Believer,Imagine Dragons,520409,2017-08-29
46,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,518766,2017-08-29
47,It's A Vibe,2 Chainz,511812,2017-08-29
48,Redbone,Childish Gambino,511193,2017-08-29
49,Save Me,XXXTENTACION,511110,2017-08-29
50,Rake It Up,Yo Gotti,508370,2017-08-29
51,Roll In Peace (feat. XXXTENTACION),Kodak Black,507613,2017-08-29
52,I Like Me Better,Lauv,493985,2017-08-29
53,Slippery (feat. Gucci Mane),Migos,464355,2017-08-29
54,Slow Hands,Niall Horan,461233,2017-08-29
55,Shape of You,Ed Sheeran,430555,2017-08-29
56,Body Like A Back Road,Sam Hunt,428541,2017-08-29
57,Fetish (feat. Gucci Mane),Selena Gomez,425711,2017-08-29
58,LOVE. FEAT. ZACARI.,Kendrick Lamar,422432,2017-08-29
59,Mask Off,Future,422395,2017-08-29
60,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,416127,2017-08-29
61,2U (feat. Justin Bieber),David Guetta,410349,2017-08-29
62,Orlando,XXXTENTACION,396530,2017-08-29
63,Lonely Together (feat. Rita Ora),Avicii,388998,2017-08-29
64,Perplexing Pegasus,Rae Sremmurd,388173,2017-08-29
65,Would You Ever,Skrillex,387361,2017-08-29
66,Dead Inside (Interlude),XXXTENTACION,385125,2017-08-29
67,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,384222,2017-08-29
68,UnFazed (feat. The Weeknd),Lil Uzi Vert,375473,2017-08-29
69,Unforgettable,Thomas Rhett,371267,2017-08-29
70,That's What I Like,Bruno Mars,369501,2017-08-29
71,For Real,Lil Uzi Vert,368267,2017-08-29
72,What About Us,P!nk,365109,2017-08-29
73,Dark Queen,Lil Uzi Vert,364659,2017-08-29
74,Two®,Lil Uzi Vert,356803,2017-08-29
75,OMG (feat. Quavo),Camila Cabello,354877,2017-08-29
76,Down,Fifth Harmony,352307,2017-08-29
77,iSpy (feat. Lil Yachty),KYLE,351439,2017-08-29
78,Slide (feat. Frank Ocean & Migos),Calvin Harris,339457,2017-08-29
79,Stay (with Alessia Cara),Zedd,338781,2017-08-29
80,Signs,Drake,335503,2017-08-29
81,No Sleep Leak,Lil Uzi Vert,330052,2017-08-29
82,Rich Love (with Seeb),OneRepublic,328494,2017-08-29
83,No Complaints,Metro Boomin,328237,2017-08-29
84,More Than You Know,Axwell /\ Ingrosso,327285,2017-08-29
85,Questions,Chris Brown,326883,2017-08-29
86,Bad and Boujee (feat. Lil Uzi Vert),Migos,320347,2017-08-29
87,Without You (feat. Sandro Cavazza),Avicii,319586,2017-08-29
88,do re mi (feat. Gucci Mane),blackbear,315875,2017-08-29
89,Ayala (Outro),XXXTENTACION,311617,2017-08-29
90,Tunnel Vision,Kodak Black,309796,2017-08-29
91,Bounce Back,Big Sean,308150,2017-08-29
92,Passionfruit,Drake,305515,2017-08-29
93,Feelings Mutual,Lil Uzi Vert,304053,2017-08-29
94,Say You Won't Let Go,James Arthur,298978,2017-08-29
95,Everybody,Logic,294992,2017-08-29
96,Look At Me!,XXXTENTACION,293239,2017-08-29
97,Relationship (feat. Future),Young Thug,292115,2017-08-29
98,Now Or Never,Halsey,284936,2017-08-29
99,Something Just Like This,The Chainsmokers,283052,2017-08-29
100,T-Shirt,Migos,283010,2017-08-29
101,do re mi,blackbear,282849,2017-08-29
102,Pretty Mami,Lil Uzi Vert,281905,2017-08-29
103,Transportin',Kodak Black,280474,2017-08-29
104,Closer,The Chainsmokers,278379,2017-08-29
105,How to Talk,Lil Uzi Vert,277682,2017-08-29
106,4 AM,2 Chainz,273653,2017-08-29
107,Ex Calling,6LACK,272644,2017-08-29
108,Mama,Jonas Blue,271265,2017-08-29
109,The Weekend,SZA,271111,2017-08-29
110,Issues,Julia Michaels,268263,2017-08-29
111,What Ifs (feat. Lauren Alaina),Kane Brown,267977,2017-08-29
112,Sky Walker (feat. Travis Scott),Miguel,265083,2017-08-29
113,Rollin (feat. Future & Khalid),Calvin Harris,264273,2017-08-29
114,Broccoli (feat. Lil Yachty),DRAM,264035,2017-08-29
115,Your Song,Rita Ora,261518,2017-08-29
116,Most Girls,Hailee Steinfeld,260819,2017-08-29
117,No Promises (feat. Demi Lovato),Cheat Codes,257457,2017-08-29
118,Go Flex,Post Malone,255830,2017-08-29
119,wokeuplikethis*,Playboi Carti,254576,2017-08-29
120,The Race,Tay-K,253519,2017-08-29
121,The Explanation,XXXTENTACION,250416,2017-08-29
122,8TEEN,Khalid,249638,2017-08-29
123,Why,Sabrina Carpenter,248850,2017-08-29
124,Small Town Boy,Dustin Lynch,248660,2017-08-29
125,Despacito (Featuring Daddy Yankee),Luis Fonsi,248468,2017-08-29
126,Marmalade (feat. Lil Yachty),Macklemore,247834,2017-08-29
127,Swang,Rae Sremmurd,247733,2017-08-29
128,Caroline,Aminé,247326,2017-08-29
129,Money Longer,Lil Uzi Vert,246801,2017-08-29
130,Portland,Drake,246603,2017-08-29
131,Fake Love,Drake,246139,2017-08-29
132,First Day Out,Tee Grizzley,245887,2017-08-29
133,Bad Liar,Selena Gomez,245430,2017-08-29
134,It Ain't Me (with Selena Gomez),Kygo,244897,2017-08-29
135,beibs in the trap,Travis Scott,244231,2017-08-29
136,ELEMENT.,Kendrick Lamar,243522,2017-08-29
137,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,242898,2017-08-29
138,Saved,Khalid,240557,2017-08-29
139,Candy Paint,Post Malone,237532,2017-08-29
140,Starboy,The Weeknd,236154,2017-08-29
141,Plain Jane,A$AP Ferg,232772,2017-08-29
142,White Iverson,Post Malone,232076,2017-08-29
143,Malfunction,Lil Uzi Vert,227297,2017-08-29
144,Felices los 4,Maluma,226995,2017-08-29
145,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,226419,2017-08-29
146,Everyday We Lit (feat. PnB Rock),YFN Lucci,226120,2017-08-29
147,Provider,Frank Ocean,225602,2017-08-29
148,Hurricane,Luke Combs,225415,2017-08-29
149,pick up the phone,Young Thug,222814,2017-08-29
150,Early 20 Rager,Lil Uzi Vert,222494,2017-08-29
151,Malibu,Miley Cyrus,221220,2017-08-29
152,Get Low (with Liam Payne),Zedd,220596,2017-08-29
153,Losin Control,Russ,219123,2017-08-29
154,PRBLMS,6LACK,217692,2017-08-29
155,You Was Right,Lil Uzi Vert,216074,2017-08-29
156,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,215246,2017-08-29
157,Two High,Moon Taxi,215169,2017-08-29
158,Me Rehúso,Danny Ocean,214321,2017-08-29
159,No Role Modelz,J. Cole,214213,2017-08-29
160,No Such Thing as a Broken Heart,Old Dominion,213592,2017-08-29
161,X (feat. Future),21 Savage,212814,2017-08-29
162,One Dance,Drake,209347,2017-08-29
163,Heartache On The Dance Floor,Jon Pardi,207603,2017-08-29
164,Reminder,The Weeknd,206955,2017-08-29
165,Super Far,LANY,206713,2017-08-29
166,Myself,NAV,206634,2017-08-29
167,Reggaetón Lento (Remix),CNCO,204098,2017-08-29
168,He Like That,Fifth Harmony,203994,2017-08-29
169,Craving You,Thomas Rhett,202387,2017-08-29
170,What They Want,Russ,201065,2017-08-29
171,There for You,Martin Garrix,200984,2017-08-29
172,Tone It Down (feat. Chris Brown),Gucci Mane,200562,2017-08-29
173,Neighbors,J. Cole,199380,2017-08-29
174,Black SpiderMan,Logic,199213,2017-08-29
175,Numb,21 Savage,198113,2017-08-29
176,When It Rains It Pours,Luke Combs,192829,2017-08-29
177,Rolex,Ayo & Teo,192583,2017-08-29
178,Run Me Dry,Bryson Tiller,191647,2017-08-29
179,All My Love (feat. Conor Maynard),Cash Cash,191552,2017-08-29
180,Escápate Conmigo,Wisin,191084,2017-08-29
181,Gyalchester,Drake,190690,2017-08-29
182,24K Magic,Bruno Mars,190143,2017-08-29
183,In Case You Didn't Know,Brett Young,187734,2017-08-29
184,Perfect,Ed Sheeran,187220,2017-08-29
185,The Night We Met,Lord Huron,187049,2017-08-29
186,Audi.,Smokepurpp,186665,2017-08-29
187,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,186387,2017-08-29
188,Get You (feat. Kali Uchis),Daniel Caesar,185694,2017-08-29
189,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,184916,2017-08-29
190,Patty Cake,Kodak Black,184687,2017-08-29
191,'Till I Collapse,Eminem,184176,2017-08-29
192,Castle on the Hill,Ed Sheeran,183852,2017-08-29
193,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",183832,2017-08-29
194,Boss,Lil Pump,183660,2017-08-29
195,Starving,Hailee Steinfeld,183204,2017-08-29
196,I Feel It Coming,The Weeknd,181643,2017-08-29
197,Walk On Water,Thirty Seconds To Mars,181603,2017-08-29
198,Don't,Bryson Tiller,178852,2017-08-29
199,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,177993,2017-08-29
200,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",London On Da Track,177669,2017-08-29
1,Look What You Made Me Do,Taylor Swift,1937789,2017-08-30
2,1-800-273-8255,Logic,1344109,2017-08-30
3,XO Tour Llif3,Lil Uzi Vert,1341347,2017-08-30
4,Bank Account,21 Savage,1237536,2017-08-30
5,Jocelyn Flores,XXXTENTACION,1227337,2017-08-30
6,Bodak Yellow,Cardi B,1116935,2017-08-30
7,Fuck Love (feat. Trippie Redd),XXXTENTACION,1018940,2017-08-30
8,Young Dumb & Broke,Khalid,1015824,2017-08-30
9,Unforgettable,French Montana,1003938,2017-08-30
10,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,943640,2017-08-30
11,Sorry Not Sorry,Demi Lovato,936607,2017-08-30
12,HUMBLE.,Kendrick Lamar,927253,2017-08-30
13,Silence,Marshmello,921193,2017-08-30
14,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,874391,2017-08-30
15,Friends (with BloodPop®),Justin Bieber,790842,2017-08-30
16,BUTTERFLY EFFECT,Travis Scott,785186,2017-08-30
17,Mi Gente,J Balvin,783185,2017-08-30
18,Everybody Dies In Their Nightmares,XXXTENTACION,755365,2017-08-30
19,Havana,Camila Cabello,742947,2017-08-30
20,Congratulations,Post Malone,741040,2017-08-30
21,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,707403,2017-08-30
22,Location,Khalid,703714,2017-08-30
23,Strip That Down,Liam Payne,674531,2017-08-30
24,Despacito - Remix,Luis Fonsi,666756,2017-08-30
25,Feel It Still,Portugal. The Man,639067,2017-08-30
26,Love Galore (feat. Travis Scott),SZA,628476,2017-08-30
27,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,616805,2017-08-30
28,New Rules,Dua Lipa,613056,2017-08-30
29,Revenge,XXXTENTACION,608562,2017-08-30
30,Magnolia,Playboi Carti,600108,2017-08-30
