position,track,artist,streams,date
194,No Me Conoce - Remix,Jhay Cortez,238270,2019-11-27
195,No Idea,Don Toliver,238194,2019-11-27
196,XO Tour Llif3,Lil Uzi Vert,237205,2019-11-27
197,ocean eyes,Billie Eilish,235817,2019-11-27
198,Yes Indeed,Lil Baby,235481,2019-11-27
199,Faucet Failure,Ski Mask The Slump God,234994,2019-11-27
200,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,234037,2019-11-27
1,Heartless,The Weeknd,1716187,2019-11-28
2,ROXANNE,Arizona Zervas,1437076,2019-11-28
3,Circles,Post Malone,1072617,2019-11-28
4,HIGHEST IN THE ROOM,Travis Scott,954367,2019-11-28
5,everything i wanted,Billie Eilish,938146,2019-11-28
6,Bandit (with YoungBoy Never Broke Again),Juice WRLD,846443,2019-11-28
7,BOP,DaBaby,818231,2019-11-28
8,Falling,Trevor Daniel,810979,2019-11-28
9,Dance Monkey,Tones And I,722694,2019-11-28
10,Lose You To Love Me,Selena Gomez,687467,2019-11-28
11,hot girl bummer,blackbear,678834,2019-11-28
12,Memories,Maroon 5,669110,2019-11-28
13,Someone You Loved,Lewis Capaldi,667641,2019-11-28
14,All I Want for Christmas Is You,Mariah Carey,666489,2019-11-28
15,223's (feat. 9lokknine),YNW Melly,638645,2019-11-28
16,Ballin' (with Roddy Ricch),Mustard,609491,2019-11-28
17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,602658,2019-11-28
18,Camelot,NLE Choppa,595711,2019-11-28
19,Vete,Bad Bunny,572389,2019-11-28
20,Rockin' Around The Christmas Tree,Brenda Lee,567045,2019-11-28
21,Ransom,Lil Tecca,554849,2019-11-28
22,Watermelon Sugar,Harry Styles,550750,2019-11-28
23,VIBEZ,DaBaby,549320,2019-11-28
24,Woah,Lil Baby,545071,2019-11-28
25,Don't Start Now,Dua Lipa,537683,2019-11-28
26,Truth Hurts,Lizzo,537355,2019-11-28
27,6 Kiss,Trippie Redd,531317,2019-11-28
28,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,521569,2019-11-28
29,bad guy,Billie Eilish,515738,2019-11-28
30,Jingle Bell Rock,Bobby Helms,511874,2019-11-28
31,It's the Most Wonderful Time of the Year,Andy Williams,499938,2019-11-28
32,No Guidance (feat. Drake),Chris Brown,498325,2019-11-28
33,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,497794,2019-11-28
34,"10,000 Hours (with Justin Bieber)",Dan + Shay,497267,2019-11-28
35,Goodbyes (Feat. Young Thug),Post Malone,495890,2019-11-28
36,Stuck In A Dream (feat. Gunna),Lil Mosey,495057,2019-11-28
37,Money In The Grave (Drake ft. Rick Ross),Drake,482083,2019-11-28
38,Yellow Hearts,Ant Saunders,474184,2019-11-28
39,Suge,DaBaby,464359,2019-11-28
40,Lights Up,Harry Styles,460778,2019-11-28
41,Santa Tell Me,Ariana Grande,448102,2019-11-28
42,Death,Trippie Redd,446273,2019-11-28
43,Last Christmas,Wham!,431623,2019-11-28
44,Who Needs Love,Trippie Redd,424999,2019-11-28
45,Make No Sense,YoungBoy Never Broke Again,418127,2019-11-28
46,Señorita,Shawn Mendes,417307,2019-11-28
47,It's Beginning to Look a Lot like Christmas,Michael Bublé,414060,2019-11-28
48,Into the Unknown,Idina Menzel,407676,2019-11-28
49,Baby (Lil Baby feat. DaBaby),Quality Control,404580,2019-11-28
50,VALENTINO,24kGoldn,400635,2019-11-28
51,F.N,Lil Tjay,399437,2019-11-28
52,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,391029,2019-11-28
53,Enemies (feat. DaBaby),Post Malone,388351,2019-11-28
54,A Holly Jolly Christmas - Single Version,Burl Ives,387947,2019-11-28
55,Panini,Lil Nas X,385279,2019-11-28
56,LOYAL (feat. Drake),PARTYNEXTDOOR,379263,2019-11-28
57,The Christmas Song (Merry Christmas To You),Nat King Cole,375006,2019-11-28
58,Hot Shower,Chance the Rapper,372720,2019-11-28
59,Mistletoe,Justin Bieber,367007,2019-11-28
60,Follow God,Kanye West,360883,2019-11-28
61,Before You Go,Lewis Capaldi,359963,2019-11-28
62,The London (feat. J. Cole & Travis Scott),Young Thug,356758,2019-11-28
63,Love Me More,Trippie Redd,353415,2019-11-28
64,Holly Jolly Christmas,Michael Bublé,351886,2019-11-28
65,White Christmas,Bing Crosby,351714,2019-11-28
66,Do They Know It's Christmas? - 1984 Version,Band Aid,348738,2019-11-28
67,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,347578,2019-11-28
68,MIDDLE CHILD,J. Cole,346501,2019-11-28
69,Immortal,21 Savage,343644,2019-11-28
70,Beautiful People (feat. Khalid),Ed Sheeran,343135,2019-11-28
71,Pop Out (feat. Lil Tjay),Polo G,342804,2019-11-28
72,Trampoline (with ZAYN),SHAED,342077,2019-11-28
73,Up All Night,Khalid,341946,2019-11-28
74,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,341835,2019-11-28
75,Hot (feat. Gunna),Young Thug,338611,2019-11-28
76,Wow.,Post Malone,337725,2019-11-28
77,Murder On My Mind,YNW Melly,333664,2019-11-28
78,Lalala,Y2K,333541,2019-11-28
79,Graveyard,Halsey,327553,2019-11-28
80,How Do You Sleep?,Sam Smith,325030,2019-11-28
81,when the party's over,Billie Eilish,324828,2019-11-28
82,Start Wit Me (feat. Gunna),Roddy Ricch,324456,2019-11-28
83,Lucid Dreams,Juice WRLD,321428,2019-11-28
84,Bad Bad Bad (feat. Lil Baby),Young Thug,319199,2019-11-28
85,Look At Her Now,Selena Gomez,318573,2019-11-28
86,Juicy,Doja Cat,312946,2019-11-28
87,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,312687,2019-11-28
88,lovely (with Khalid),Billie Eilish,311907,2019-11-28
89,Drip Too Hard (Lil Baby & Gunna),Lil Baby,308050,2019-11-28
90,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,307985,2019-11-28
91,Hate Me (with Juice WRLD),Ellie Goulding,307571,2019-11-28
92,Panini - DaBaby Remix,Lil Nas X,306551,2019-11-28
93,SICKO MODE,Travis Scott,304693,2019-11-28
94,Somebody,Internet Money,302751,2019-11-28
95,Feliz Navidad,José Feliciano,296883,2019-11-28
96,Blue Christmas,Elvis Presley,295894,2019-11-28
97,Saint-Tropez,Post Malone,292268,2019-11-28
98,Going Bad (feat. Drake),Meek Mill,289647,2019-11-28
99,Callaita,Bad Bunny,289181,2019-11-28
100,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,287892,2019-11-28
101,SLOW DANCING IN THE DARK,Joji,287731,2019-11-28
102,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,285742,2019-11-28
103,Liar,Camila Cabello,284250,2019-11-28
104,Did It Again,Lil Tecca,284163,2019-11-28
105,bad vibes forever,XXXTENTACION,283561,2019-11-28
106,Talk (feat. Disclosure),Khalid,283291,2019-11-28
107,Self Control,YoungBoy Never Broke Again,282889,2019-11-28
108,Robbery,Juice WRLD,281992,2019-11-28
109,Candy,Doja Cat,278745,2019-11-28
110,Mean It,Lauv,276198,2019-11-28
111,RITMO (Bad Boys For Life),Black Eyed Peas,275560,2019-11-28
112,LA CANCIÓN,J Balvin,273664,2019-11-28
113,Underneath the Tree,Kelly Clarkson,270206,2019-11-28
114,Hollywood's Bleeding,Post Malone,269640,2019-11-28
115,EARFQUAKE,"Tyler, The Creator",266139,2019-11-28
116,Show Yourself,Idina Menzel,266058,2019-11-28
117,Ransom (with Juice WRLD) - Remix,Lil Tecca,265303,2019-11-28
118,One Man Band,Old Dominion,264200,2019-11-28
119,No Idea,Don Toliver,263312,2019-11-28
120,7 rings,Ariana Grande,261788,2019-11-28
121,rockstar (feat. 21 Savage),Post Malone,261363,2019-11-28
122,Speechless,Dan + Shay,260984,2019-11-28
123,Jerry Sprunger (with T-Pain),Tory Lanez,260893,2019-11-28
124,Tusa,KAROL G,260621,2019-11-28
125,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,259769,2019-11-28
126,Suicidal,YNW Melly,258996,2019-11-28
127,Heart On Ice,Rod Wave,258784,2019-11-28
128,Run Rudolph Run - Single Version,Chuck Berry,257679,2019-11-28
129,SAD!,XXXTENTACION,257665,2019-11-28
130,Old Town Road - Remix,Lil Nas X,257600,2019-11-28
131,Love Me,Lil Tecca,255650,2019-11-28
132,Bang Bang,YNW Melly,255498,2019-11-28
133,It's You,Ali Gatie,254718,2019-11-28
134,I Fall Apart,Post Malone,253771,2019-11-28
135,Envy Me,Calboy,253527,2019-11-28
136,Happy Xmas (War Is Over) - Remastered,John Lennon,251321,2019-11-28
137,Heartless (feat. Morgan Wallen),Diplo,249682,2019-11-28
138,Lover,Taylor Swift,249447,2019-11-28
139,I Don't Care (with Justin Bieber),Ed Sheeran,249000,2019-11-28
140,Beautiful Crazy,Luke Combs,247943,2019-11-28
141,goosebumps,Travis Scott,247557,2019-11-28
142,Sanguine Paradise,Lil Uzi Vert,247359,2019-11-28
143,Good as Hell,Lizzo,247284,2019-11-28
144,One Thing Right,Marshmello,247250,2019-11-28
145,Behind Barz - Bonus,Drake,245955,2019-11-28
146,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,245208,2019-11-28
147,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,244207,2019-11-28
148,Jocelyn Flores,XXXTENTACION,243415,2019-11-28
149,Better Now,Post Malone,243411,2019-11-28
150,Without Me,Halsey,242795,2019-11-28
151,Christmas (Baby Please Come Home),Mariah Carey,241518,2019-11-28
152,Eastside (with Halsey & Khalid),benny blanco,240212,2019-11-28
153,Starboy,The Weeknd,237602,2019-11-28
154,Cash Shit (feat. DaBaby),Megan Thee Stallion,237161,2019-11-28
155,"thank u, next",Ariana Grande,236466,2019-11-28
156,Hate Me,Trippie Redd,234976,2019-11-28
157,Happier,Marshmello,234812,2019-11-28
158,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,234311,2019-11-28
159,Sucker,Jonas Brothers,233781,2019-11-28
160,On The Road (feat. Meek Mill & Lil Baby),Post Malone,233575,2019-11-28
161,Chanel,Frank Ocean,233151,2019-11-28
162,Moonlight,XXXTENTACION,232759,2019-11-28
163,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,232192,2019-11-28
164,BEST ON EARTH (feat. BIA) - Bonus,Russ,232148,2019-11-28
165,You Need To Calm Down,Taylor Swift,231812,2019-11-28
166,No Me Conoce - Remix,Jhay Cortez,227410,2019-11-28
167,Better,Khalid,226483,2019-11-28
168,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,225731,2019-11-28
169,I.F.L.Y.,Bazzi,225017,2019-11-28
170,Winter Wonderland,Bing Crosby,223737,2019-11-28
171,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,221716,2019-11-28
172,My Type,Saweetie,221105,2019-11-28
173,bury a friend,Billie Eilish,220962,2019-11-28
174,If the World Was Ending - feat. Julia Michaels,JP Saxe,220716,2019-11-28
175,Pure Water (with Migos),Mustard,220487,2019-11-28
176,Noticed,Lil Mosey,220010,2019-11-28
177,Whiskey Glasses,Morgan Wallen,219928,2019-11-28
178,Have Yourself A Merry Little Christmas,Judy Garland,215648,2019-11-28
179,Ride It,Regard,215512,2019-11-28
180,Die For Me (feat. Future & Halsey),Post Malone,215149,2019-11-28
181,i love you,Billie Eilish,215124,2019-11-28
182,Fuck Love (feat. Trippie Redd),XXXTENTACION,215108,2019-11-28
183,Hot Now,YoungBoy Never Broke Again,214964,2019-11-28
184,All Girls Are The Same,Juice WRLD,214960,2019-11-28
185,Have Yourself A Merry Little Christmas,Sam Smith,214093,2019-11-28
186,Best Part (feat. Daniel Caesar),H.E.R.,213236,2019-11-28
187,Call Out My Name,The Weeknd,212530,2019-11-28
188,"Baby, It's Cold Outside",Dean Martin,211948,2019-11-28
189,boyfriend (with Social House),Ariana Grande,211880,2019-11-28
190,Good Thing (with Kehlani),Zedd,211622,2019-11-28
191,Sleigh Ride,The Ronettes,211494,2019-11-28
192,China,Anuel AA,210727,2019-11-28
193,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,210714,2019-11-28
194,wish you were gay,Billie Eilish,209474,2019-11-28
195,How I Move (feat. Lil Baby),Flipp Dinero,209135,2019-11-28
196,The Less I Know The Better,Tame Impala,209082,2019-11-28
197,Faucet Failure,Ski Mask The Slump God,208832,2019-11-28
198,XO Tour Llif3,Lil Uzi Vert,208506,2019-11-28
199,Beer Never Broke My Heart,Luke Combs,208185,2019-11-28
200,Carol of the Bells,Mykola Dmytrovych Leontovych,207142,2019-11-28
1,Heartless,The Weeknd,1627695,2019-11-29
2,ROXANNE,Arizona Zervas,1330462,2019-11-29
3,Blinding Lights,The Weeknd,1304173,2019-11-29
4,Circles,Post Malone,1003247,2019-11-29
5,HIGHEST IN THE ROOM,Travis Scott,876754,2019-11-29
6,everything i wanted,Billie Eilish,839031,2019-11-29
7,Bandit (with YoungBoy Never Broke Again),Juice WRLD,792553,2019-11-29
8,All I Want for Christmas Is You,Mariah Carey,787506,2019-11-29
9,Falling,Trevor Daniel,772132,2019-11-29
10,BOP,DaBaby,760524,2019-11-29
11,Dance Monkey,Tones And I,650651,2019-11-29
12,Rockin' Around The Christmas Tree,Brenda Lee,631879,2019-11-29
13,hot girl bummer,blackbear,630628,2019-11-29
14,Lose You To Love Me,Selena Gomez,603145,2019-11-29
15,Someone You Loved,Lewis Capaldi,601166,2019-11-29
16,223's (feat. 9lokknine),YNW Melly,600274,2019-11-29
17,Memories,Maroon 5,587699,2019-11-29
18,Jingle Bell Rock,Bobby Helms,584996,2019-11-29
19,It's the Most Wonderful Time of the Year,Andy Williams,555335,2019-11-29
20,Camelot,NLE Choppa,553909,2019-11-29
21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,552313,2019-11-29
22,Santa Tell Me,Ariana Grande,548768,2019-11-29
23,Ballin' (with Roddy Ricch),Mustard,544256,2019-11-29
24,Woah,Lil Baby,541791,2019-11-29
25,Ransom,Lil Tecca,531203,2019-11-29
26,Vete,Bad Bunny,516398,2019-11-29
27,Last Christmas,Wham!,512853,2019-11-29
28,VIBEZ,DaBaby,497328,2019-11-29
29,Don't Start Now,Dua Lipa,496722,2019-11-29
30,6 Kiss,Trippie Redd,496139,2019-11-29
31,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,478648,2019-11-29
32,It's Beginning to Look a Lot like Christmas,Michael Bublé,476903,2019-11-29
33,bad guy,Billie Eilish,476227,2019-11-29
34,Stuck In A Dream (feat. Gunna),Lil Mosey,472843,2019-11-29
35,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,472723,2019-11-29
36,Goodbyes (Feat. Young Thug),Post Malone,469696,2019-11-29
37,Watermelon Sugar,Harry Styles,463327,2019-11-29
38,Money In The Grave (Drake ft. Rick Ross),Drake,452372,2019-11-29
39,Truth Hurts,Lizzo,449953,2019-11-29
40,Mistletoe,Justin Bieber,446971,2019-11-29
41,"10,000 Hours (with Justin Bieber)",Dan + Shay,442160,2019-11-29
42,A Holly Jolly Christmas - Single Version,Burl Ives,436982,2019-11-29
43,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,436001,2019-11-29
44,No Guidance (feat. Drake),Chris Brown,431186,2019-11-29
45,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,428172,2019-11-29
46,Yellow Hearts,Ant Saunders,428141,2019-11-29
47,The Christmas Song (Merry Christmas To You),Nat King Cole,425218,2019-11-29
48,Suge,DaBaby,422407,2019-11-29
49,Holly Jolly Christmas,Michael Bublé,421938,2019-11-29
50,Death,Trippie Redd,421845,2019-11-29
51,Lights Up,Harry Styles,405810,2019-11-29
52,Do They Know It's Christmas? - 1984 Version,Band Aid,396935,2019-11-29
53,Make No Sense,YoungBoy Never Broke Again,395605,2019-11-29
54,White Christmas,Bing Crosby,395441,2019-11-29
55,Into the Unknown,Idina Menzel,391035,2019-11-29
56,Señorita,Shawn Mendes,382179,2019-11-29
57,Baby (Lil Baby feat. DaBaby),Quality Control,380244,2019-11-29
58,VALENTINO,24kGoldn,376570,2019-11-29
59,Who Needs Love,Trippie Redd,373156,2019-11-29
60,F.N,Lil Tjay,369485,2019-11-29
61,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,368586,2019-11-29
62,LOYAL (feat. Drake),PARTYNEXTDOOR,360720,2019-11-29
63,Enemies (feat. DaBaby),Post Malone,353421,2019-11-29
64,Immortal,21 Savage,352492,2019-11-29
65,Panini,Lil Nas X,351770,2019-11-29
66,Feliz Navidad,José Feliciano,349752,2019-11-29
67,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,348531,2019-11-29
68,MIDDLE CHILD,J. Cole,346269,2019-11-29
69,Underneath the Tree,Kelly Clarkson,336702,2019-11-29
70,The London (feat. J. Cole & Travis Scott),Young Thug,333335,2019-11-29
71,Hot Shower,Chance the Rapper,331111,2019-11-29
72,Blue Christmas,Elvis Presley,328343,2019-11-29
73,Follow God,Kanye West,326464,2019-11-29
74,Up All Night,Khalid,324465,2019-11-29
75,Pop Out (feat. Lil Tjay),Polo G,321476,2019-11-29
76,Love Me More,Trippie Redd,318605,2019-11-29
77,Lalala,Y2K,317699,2019-11-29
78,Hot (feat. Gunna),Young Thug,316797,2019-11-29
79,Murder On My Mind,YNW Melly,316318,2019-11-29
80,Wow.,Post Malone,311107,2019-11-29
81,Before You Go,Lewis Capaldi,310211,2019-11-29
82,Beautiful People (feat. Khalid),Ed Sheeran,309182,2019-11-29
83,Lucid Dreams,Juice WRLD,304947,2019-11-29
84,Start Wit Me (feat. Gunna),Roddy Ricch,302991,2019-11-29
85,Run Rudolph Run - Single Version,Chuck Berry,301787,2019-11-29
86,Happy Xmas (War Is Over) - Remastered,John Lennon,301263,2019-11-29
87,Hate Me (with Juice WRLD),Ellie Goulding,299328,2019-11-29
88,Bad Bad Bad (feat. Lil Baby),Young Thug,296520,2019-11-29
89,Trampoline (with ZAYN),SHAED,291187,2019-11-29
90,Robbery,Juice WRLD,289567,2019-11-29
91,when the party's over,Billie Eilish,289088,2019-11-29
92,Graveyard,Halsey,287357,2019-11-29
93,How Do You Sleep?,Sam Smith,287307,2019-11-29
94,Drip Too Hard (Lil Baby & Gunna),Lil Baby,286802,2019-11-29
95,Somebody,Internet Money,286748,2019-11-29
96,Christmas (Baby Please Come Home),Mariah Carey,286243,2019-11-29
97,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,285911,2019-11-29
98,Panini - DaBaby Remix,Lil Nas X,280665,2019-11-29
99,lovely (with Khalid),Billie Eilish,280264,2019-11-29
100,No Idea,Don Toliver,280258,2019-11-29
101,SICKO MODE,Travis Scott,277216,2019-11-29
102,Self Control,YoungBoy Never Broke Again,275442,2019-11-29
103,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,271550,2019-11-29
104,Juicy,Doja Cat,271412,2019-11-29
105,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,271253,2019-11-29
106,Look At Her Now,Selena Gomez,270915,2019-11-29
107,Did It Again,Lil Tecca,269281,2019-11-29
108,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,267344,2019-11-29
109,SLOW DANCING IN THE DARK,Joji,267044,2019-11-29
110,Going Bad (feat. Drake),Meek Mill,264937,2019-11-29
111,Have Yourself A Merry Little Christmas,Sam Smith,264825,2019-11-29
112,Saint-Tropez,Post Malone,264118,2019-11-29
113,bad vibes forever,XXXTENTACION,262993,2019-11-29
114,Sleigh Ride,The Ronettes,256314,2019-11-29
115,Show Yourself,Idina Menzel,255663,2019-11-29
116,EARFQUAKE,"Tyler, The Creator",254640,2019-11-29
117,Old Town Road - Remix,Lil Nas X,253966,2019-11-29
118,Talk (feat. Disclosure),Khalid,252365,2019-11-29
119,Ransom (with Juice WRLD) - Remix,Lil Tecca,252145,2019-11-29
120,Liar,Camila Cabello,248453,2019-11-29
121,Hollywood's Bleeding,Post Malone,248343,2019-11-29
122,Callaita,Bad Bunny,248096,2019-11-29
123,Mean It,Lauv,246922,2019-11-29
124,Candy,Doja Cat,246738,2019-11-29
125,Moonlight,XXXTENTACION,245574,2019-11-29
126,"Baby, It's Cold Outside",Dean Martin,245544,2019-11-29
127,RITMO (Bad Boys For Life),Black Eyed Peas,244526,2019-11-29
128,rockstar (feat. 21 Savage),Post Malone,243971,2019-11-29
129,SAD!,XXXTENTACION,243926,2019-11-29
130,Bang Bang,YNW Melly,242711,2019-11-29
131,Heart On Ice,Rod Wave,241517,2019-11-29
132,Sanguine Paradise,Lil Uzi Vert,239794,2019-11-29
133,Suicidal,YNW Melly,238823,2019-11-29
134,Love Me,Lil Tecca,237993,2019-11-29
135,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,237840,2019-11-29
136,LA CANCIÓN,J Balvin,236614,2019-11-29
137,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,235276,2019-11-29
138,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,235232,2019-11-29
139,One Man Band,Old Dominion,233626,2019-11-29
140,One Thing Right,Marshmello,233222,2019-11-29
141,Santa Claus Is Coming to Town,Michael Bublé,232843,2019-11-29
142,Speechless,Dan + Shay,232408,2019-11-29
143,Joy To The World,Nat King Cole,232122,2019-11-29
144,Envy Me,Calboy,232031,2019-11-29
145,Do You Hear What I Hear?,Bing Crosby,231549,2019-11-29
146,goosebumps,Travis Scott,230862,2019-11-29
147,It's You,Ali Gatie,230628,2019-11-29
148,I Fall Apart,Post Malone,229850,2019-11-29
149,Winter Wonderland,Bing Crosby,229352,2019-11-29
150,Jocelyn Flores,XXXTENTACION,228678,2019-11-29
151,Tusa,KAROL G,228517,2019-11-29
152,Like It's Christmas,Jonas Brothers,227915,2019-11-29
153,7 rings,Ariana Grande,227176,2019-11-29
154,Mistletoe And Holly - Remastered 1999,Frank Sinatra,225314,2019-11-29
155,Better Now,Post Malone,224828,2019-11-29
156,Santa Baby,Ariana Grande,224416,2019-11-29
157,Carol of the Bells,Mykola Dmytrovych Leontovych,223753,2019-11-29
158,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,222308,2019-11-29
159,Happier,Marshmello,220397,2019-11-29
160,Without Me,Halsey,220132,2019-11-29
161,I Don't Care (with Justin Bieber),Ed Sheeran,219246,2019-11-29
162,Beautiful Crazy,Luke Combs,218403,2019-11-29
163,Have Yourself A Merry Little Christmas,Judy Garland,218226,2019-11-29
164,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,217304,2019-11-29
165,Heartless (feat. Morgan Wallen),Diplo,216953,2019-11-29
166,Eastside (with Halsey & Khalid),benny blanco,216900,2019-11-29
167,Behind Barz - Bonus,Drake,216877,2019-11-29
168,Jerry Sprunger (with T-Pain),Tory Lanez,216622,2019-11-29
169,On The Road (feat. Meek Mill & Lil Baby),Post Malone,216253,2019-11-29
170,Chanel,Frank Ocean,214493,2019-11-29
171,Lover,Taylor Swift,212998,2019-11-29
172,Noticed,Lil Mosey,211154,2019-11-29
173,Hate Me,Trippie Redd,210830,2019-11-29
174,Hallelujah,Pentatonix,209506,2019-11-29
175,Sucker,Jonas Brothers,209137,2019-11-29
176,"thank u, next",Ariana Grande,207952,2019-11-29
177,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,207132,2019-11-29
178,Pure Water (with Migos),Mustard,206594,2019-11-29
179,Better,Khalid,205720,2019-11-29
180,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,205406,2019-11-29
181,BEST ON EARTH (feat. BIA) - Bonus,Russ,205202,2019-11-29
182,All Girls Are The Same,Juice WRLD,204765,2019-11-29
183,Good as Hell,Lizzo,204589,2019-11-29
184,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,204480,2019-11-29
185,Hot Now,YoungBoy Never Broke Again,204142,2019-11-29
186,Cash Shit (feat. DaBaby),Megan Thee Stallion,203992,2019-11-29
187,Fuck Love (feat. Trippie Redd),XXXTENTACION,202242,2019-11-29
188,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,202074,2019-11-29
189,UP THE SMOKE (with Offset),Stunna 4 Vegas,201991,2019-11-29
190,Faucet Failure,Ski Mask The Slump God,201731,2019-11-29
191,If the World Was Ending - feat. Julia Michaels,JP Saxe,200733,2019-11-29
192,I.F.L.Y.,Bazzi,200710,2019-11-29
193,Even Though I'm Leaving,Luke Combs,200654,2019-11-29
194,Whiskey Glasses,Morgan Wallen,199262,2019-11-29
195,Call Out My Name,The Weeknd,198266,2019-11-29
196,You Need To Calm Down,Taylor Swift,198237,2019-11-29
197,How I Move (feat. Lil Baby),Flipp Dinero,198199,2019-11-29
198,XO Tour Llif3,Lil Uzi Vert,197963,2019-11-29
199,bury a friend,Billie Eilish,196660,2019-11-29
200,No Me Conoce - Remix,Jhay Cortez,196081,2019-11-29
1,Heartless,The Weeknd,1641544,2019-11-30
2,ROXANNE,Arizona Zervas,1402078,2019-11-30
3,Blinding Lights,The Weeknd,1393268,2019-11-30
4,Circles,Post Malone,1076983,2019-11-30
5,HIGHEST IN THE ROOM,Travis Scott,926172,2019-11-30
6,everything i wanted,Billie Eilish,901925,2019-11-30
7,BOP,DaBaby,817404,2019-11-30
8,Falling,Trevor Daniel,816910,2019-11-30
9,Bandit (with YoungBoy Never Broke Again),Juice WRLD,810219,2019-11-30
10,All I Want for Christmas Is You,Mariah Carey,806215,2019-11-30
11,Dance Monkey,Tones And I,712007,2019-11-30
12,hot girl bummer,blackbear,679598,2019-11-30
13,Rockin' Around The Christmas Tree,Brenda Lee,673628,2019-11-30
14,Lose You To Love Me,Selena Gomez,649985,2019-11-30
15,Someone You Loved,Lewis Capaldi,634619,2019-11-30
16,Memories,Maroon 5,623485,2019-11-30
17,Jingle Bell Rock,Bobby Helms,621636,2019-11-30
18,223's (feat. 9lokknine),YNW Melly,610308,2019-11-30
19,Santa Tell Me,Ariana Grande,593974,2019-11-30
20,Woah,Lil Baby,587654,2019-11-30
21,It's the Most Wonderful Time of the Year,Andy Williams,585333,2019-11-30
22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,576392,2019-11-30
23,Camelot,NLE Choppa,566317,2019-11-30
24,Ballin' (with Roddy Ricch),Mustard,557467,2019-11-30
25,Don't Start Now,Dua Lipa,556051,2019-11-30
26,Ransom,Lil Tecca,542587,2019-11-30
27,Vete,Bad Bunny,542307,2019-11-30
28,Last Christmas,Wham!,536950,2019-11-30
29,VIBEZ,DaBaby,517509,2019-11-30
30,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,517080,2019-11-30
31,6 Kiss,Trippie Redd,509783,2019-11-30
32,bad guy,Billie Eilish,505745,2019-11-30
33,It's Beginning to Look a Lot like Christmas,Michael Bublé,495658,2019-11-30
34,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,492898,2019-11-30
35,Stuck In A Dream (feat. Gunna),Lil Mosey,490518,2019-11-30
36,Goodbyes (Feat. Young Thug),Post Malone,489673,2019-11-30
37,Watermelon Sugar,Harry Styles,483478,2019-11-30
38,Mistletoe,Justin Bieber,480955,2019-11-30
39,Money In The Grave (Drake ft. Rick Ross),Drake,480244,2019-11-30
40,Truth Hurts,Lizzo,476845,2019-11-30
41,A Holly Jolly Christmas - Single Version,Burl Ives,470622,2019-11-30
42,Into the Unknown,Idina Menzel,464982,2019-11-30
43,"10,000 Hours (with Justin Bieber)",Dan + Shay,463872,2019-11-30
44,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,461368,2019-11-30
